"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","color_grp"
"PKIG",3.45819748090027,14.2737081632653,1.15811901394346,0.248235821837814,0.485183328706065,-5.5418958547815,"NS","NS"
"ACKR1",0.884396407185629,1.28114183673469,1.15811080986635,0.248239161282697,0.485183328706065,-5.54190494287608,"NS","NS"
"ZNF41",-0.426364051207929,1.79530663265306,-1.15807882098669,0.248252182562359,0.485183328706065,-5.54194037806114,"NS","NS"
"CYP2F1",-0.0554950443939707,0.088205612244898,-1.15804357752519,0.248266529198073,0.485183328706065,-5.54197941734172,"NS","NS"
"PTPN6",-3.41802581044807,18.296043877551,-1.15799068782893,0.248288060223345,0.485183328706065,-5.54203800120817,"NS","NS"
"MIR3154",-0.0121515589510634,0.00938775510204082,-1.15797483800088,0.248294512833805,0.485183328706065,-5.54205555693472,"NS","NS"
"MIR4329",-0.0516672104067727,0.0572739795918367,-1.15795460012881,0.248302752029107,0.485183328706065,-5.54207797264103,"NS","NS"
"MROCKI",0.026565682428247,0.0298591836734694,1.15761607321117,0.248440600897694,0.485376767595745,-5.54245287179972,"NS","NS"
"ABHD8",1.03773058021887,7.3490612244898,1.15754402338239,0.248469946699896,0.485376767595745,-5.54253264890948,"NS","NS"
"KDM4D",0.0284238695023745,0.136473469387755,1.15749791685694,0.248488727110204,0.485376767595745,-5.54258369775107,"NS","NS"
"LINC00526",0.108008713607268,0.609307142857143,1.15749557625152,0.248489680527536,0.485376767595745,-5.54258628920052,"NS","NS"
"PCDH12",0.282836981209994,0.407385204081633,1.15745689002147,0.248505439269379,0.485376767595745,-5.54262912070801,"NS","NS"
"GPC1",0.122278918026017,0.417169387755102,1.15738735381633,0.248533766444668,0.485377361691445,-5.54270610425584,"NS","NS"
"MIR548E",-0.379032459219492,1.13113163265306,-1.1573543310674,0.248547219819353,0.485377361691445,-5.54274266215168,"NS","NS"
"AGPAT1",3.08049489985545,19.8131142857143,1.15722758264197,0.248598861536039,0.485402716681111,-5.54288296968553,"NS","NS"
"LINC01128",0.18350080528598,1.54601224489796,1.15722066093131,0.248601681899443,0.485402716681111,-5.54289063142066,"NS","NS"
"ADM5",-2.37495587445798,12.6272647959184,-1.15710807437718,0.248647560285933,0.485451797505193,-5.54301524865683,"NS","NS"
"MIR3685",-1.04490677266157,5.36992091836735,-1.15688418011008,0.248738813670011,0.485574791693165,-5.54326303211747,"NS","NS"
"RABEP2",-0.749759983481314,7.23064285714286,-1.15685170666703,0.248752050946424,0.485574791693165,-5.54329896650487,"NS","NS"
"SLC13A4",-0.0131239727441668,0.0113316326530612,-1.15679123362592,0.248776703131379,0.485582414876986,-5.54336588197275,"NS","NS"
"MIR2114",-0.006788168490605,0.00391275510204082,-1.15671180360747,0.248809085853528,0.485605124616564,-5.54345376873897,"NS","NS"
"SLC22A16",0.578131488746641,3.77565714285714,1.15664175841889,0.248837644951015,0.485620368554866,-5.54353126655599,"NS","NS"
"CD300C",0.684341689035723,0.928538775510204,1.15646539878564,0.248909561218078,0.485720216800827,-5.54372636991439,"NS","NS"
"MAN2B1",2.35058490604993,28.2848770408163,1.15630764962072,0.2489739008803,0.485774533132888,-5.54390086001181,"NS","NS"
"SATB1-AS1",-0.457637105100145,2.37146071428571,-1.15629537870581,0.248978906193639,0.485774533132888,-5.54391443217857,"NS","NS"
"PCNX4",-0.528576336981212,4.15582448979592,-1.15618107777392,0.249025533016303,0.485825006272116,-5.54404084717076,"NS","NS"
"EXOC3",-0.632334792483994,6.55876632653061,-1.15599095461231,0.249103103656371,0.485935834395514,-5.5442510930419,"NS","NS"
"KIDINS220",-0.877054181292583,7.24790714285714,-1.15581310400902,0.249175682475932,0.486002618597955,-5.54444773656741,"NS","NS"
"HIP1",-1.35682407598595,5.21611326530612,-1.1558035128077,0.249179596960001,0.486002618597955,-5.54445834039366,"NS","NS"
"SFTA1P",-0.0135360520338633,0.0164494897959184,-1.15575442089504,0.249199633659221,0.486002618597955,-5.544512614,"NS","NS"
"MIR146B",-0.0773992360107372,0.0995423469387755,-1.15541949655075,0.249336362190075,0.486140858958576,-5.5448828292579,"NS","NS"
"MFSD1",-0.701199504439397,4.94041836734694,-1.15539891138518,0.249344767540893,0.486140858958576,-5.54490558002804,"NS","NS"
"SNORD114-7",-0.00549715052653314,0.00291275510204082,-1.15537289387543,0.24935539131624,0.486140858958576,-5.54493433406521,"NS","NS"
"ECEL1",0.17642339459013,0.267192346938776,1.15535994653027,0.249360678247179,0.486140858958576,-5.54494864297714,"NS","NS"
"HAGH",0.624379640718563,2.86339693877551,1.15532641484314,0.249374370974435,0.486140858958576,-5.54498570018371,"NS","NS"
"PDK3",-0.717100598802396,6.22260102040816,-1.15526722756958,0.249398541500796,0.486144840008151,-5.54505110781601,"NS","NS"
"LONRF3",0.473889882304357,1.09143214285714,1.15521969171845,0.249417955087284,0.486144840008151,-5.54510363711355,"NS","NS"
"IGF2BP2",2.15198490604997,5.26016173469388,1.15496972131114,0.249520060225677,0.486247137950674,-5.54537983082479,"NS","NS"
"LY6S-AS1",0.0354472227957877,0.0808576530612245,1.15493513886582,0.249534188396783,0.486247137950674,-5.5454180365238,"NS","NS"
"SHTN1",0.494223766260583,0.501622959183674,1.1549088394703,0.249544933021622,0.486247137950674,-5.54544709059077,"NS","NS"
"RN7SL1",575.213785050589,977.844409183674,1.15483115220959,0.249576674074715,0.486247137950674,-5.54553291122115,"NS","NS"
"SCARNA4",-0.438232665703078,2.17592857142857,-1.15482448368729,0.249579398797036,0.486247137950674,-5.54554027763077,"NS","NS"
"TMEM126B",-0.733322671897586,6.36442397959184,-1.15477058831375,0.249601420925357,0.486247137950674,-5.54559981182983,"NS","NS"
"LINC02516",-0.0116983068346066,0.0174015306122449,-1.15472569648607,0.249619765169388,0.486247137950674,-5.54564939839247,"NS","NS"
"HSF4",-0.167754078050796,1.07549081632653,-1.15468439737078,0.24963664215404,0.486247137950674,-5.54569501484269,"NS","NS"
"SLC22A17",0.0846364237043155,0.181982653061224,1.15436169644535,0.249768542345485,0.486463571073985,-5.54605139495718,"NS","NS"
"HNF4A",-0.014140388189139,0.0162311224489796,-1.15430737790794,0.249790749229943,0.486466340965785,-5.54611137287826,"NS","NS"
"DDX55",-0.369263576295683,2.86994132653061,-1.15424016576631,0.24981822929204,0.486479379031549,-5.54618558392146,"NS","NS"
"APPL2",-1.08569700598802,9.56294183673469,-1.1538432506646,0.249980553661007,0.486754979903151,-5.54662374353126,"NS","NS"
"KU-MEL-3",0.0914781333883956,0.15485,1.15375182719309,0.250017953175418,0.486779126156675,-5.54672464600923,"NS","NS"
"CD247",0.883977782366301,3.11562653061225,1.15371125793683,0.250034550508676,0.486779126156675,-5.54676941905918,"NS","NS"
"C8G",-0.0590624819326865,0.378114285714286,-1.15364570792852,0.250061369383907,0.486790846746266,-5.54684175809134,"NS","NS"
"ZBED4",1.93938818913897,21.5616275510204,1.15357653645683,0.250089672126184,0.486805453768574,-5.54691808926846,"NS","NS"
"ALG6",-0.343568036341112,2.38001428571429,-1.15306326443702,0.250299756974761,0.487066765796807,-5.54748434738172,"NS","NS"
"TSKS",0.12136510427421,0.305318367346939,1.1530412768379,0.250308759384173,0.487066765796807,-5.5475085992552,"NS","NS"
"TDRD9",-0.332308631013835,0.335625,-1.15296169773032,0.250341343459513,0.487066765796807,-5.54759636957706,"NS","NS"
"KRTAP10-5",0.0118126161470163,0.0105372448979592,1.15291969061105,0.250358544694395,0.487066765796807,-5.54764269815299,"NS","NS"
"RNF43",0.072192690481107,0.32369387755102,1.15287852181308,0.250375403457246,0.487066765796807,-5.54768810055125,"NS","NS"
"MIR5007",-0.00980958083832335,0.00584183673469388,-1.15285819459042,0.250383727818678,0.487066765796807,-5.54771051753786,"NS","NS"
"LINC03041",-0.00649169935990089,0.00612397959183673,-1.15280473608934,0.250405620961077,0.487066765796807,-5.54776947004285,"NS","NS"
"MIR590",-3.85644338220112,21.4272321428571,-1.152795142323,0.250409550089451,0.487066765796807,-5.54778004948857,"NS","NS"
"NFKB2",-3.96979886434029,15.5212107142857,-1.15279108696871,0.250411210973424,0.487066765796807,-5.54778452147055,"NS","NS"
"MAGEB4",-0.00470563700185835,0.00345612244897959,-1.15254620957822,0.250511515697612,0.487198293119964,-5.54805452764877,"NS","NS"
"BTBD9",0.150625211645674,1.40149744897959,1.15252436736196,0.250520463905096,0.487198293119964,-5.54807860851898,"NS","NS"
"WNT1",0.0560571959529216,0.14495612244898,1.15237124649288,0.250583199994131,0.487279810224545,-5.54824741043036,"NS","NS"
"ARL15",-0.117358393557713,0.823912755102041,-1.15221640753294,0.250646651251752,0.487362704373785,-5.54841808389692,"NS","NS"
"ROBO1",1.59651325624613,1.64713928571429,1.15152947375303,0.250928285262899,0.487869788717241,-5.54917499385512,"NS","NS"
"MIR593",-0.100231839768738,0.283267346938776,-1.15141933058964,0.250973463239178,0.487917095033887,-5.54929631562146,"NS","NS"
"WIPF1",-5.9993397274417,56.5230556122449,-1.1513027010611,0.251021307996104,0.487953408265783,-5.54942476959267,"NS","NS"
"COG4",1.22935385091885,7.11738724489796,1.15127215858472,0.251033838450258,0.487953408265783,-5.54945840648737,"NS","NS"
"CSTF3",-0.569718377039024,3.46505255102041,-1.15108965551898,0.251108721909747,0.487967137625935,-5.54965938156044,"NS","NS"
"CELA3B",-0.00907687383852984,0.0108178571428571,-1.15102797068746,0.251134035576288,0.487967137625935,-5.54972730270565,"NS","NS"
"ATP6V1G2",-0.257267540780508,1.20291479591837,-1.1509765994616,0.251155118207499,0.487967137625935,-5.54978386480477,"NS","NS"
"RANBP2",-3.4799568655792,16.4978209183673,-1.15097316486182,0.251156527803618,0.487967137625935,-5.54978764636945,"NS","NS"
"LINC00311",-0.0151752013214949,0.0206045918367347,-1.15096625642058,0.251159363117905,0.487967137625935,-5.54979525267099,"NS","NS"
"MIR500B",-0.0534384885401611,0.0291785714285714,-1.15088526069303,0.251192606498548,0.487967137625935,-5.54988442687293,"NS","NS"
"MTHFD2L",0.197128907701837,1.35125153061224,1.1508437121546,0.251209660621793,0.487967137625935,-5.54993016833855,"NS","NS"
"RNASE9",-0.00981668387363204,0.00838061224489796,-1.15083994768449,0.251211205836402,0.487967137625935,-5.54993431262486,"NS","NS"
"FAM200C",-0.105185979764609,0.407811734693878,-1.15079771601521,0.25122854126864,0.487967137625935,-5.54998080434203,"NS","NS"
"LINC00485",-0.00861509395003097,0.00784234693877551,-1.15038343505449,0.251398641648521,0.488226956930639,-5.55043678600713,"NS","NS"
"ALDH5A1",2.30749971092298,11.6293770408163,1.15037031877045,0.251404028409659,0.488226956930639,-5.55045121990693,"NS","NS"
"DHRS7",0.76943786908941,5.07129591836735,1.15028909452738,0.251437388414533,0.488251230054106,-5.55054060003824,"NS","NS"
"H1-1",-0.128934544703696,0.259718367346939,-1.15009929770768,0.251515352923247,0.488362106783524,-5.5507494304782,"NS","NS"
"MIR3922",-0.017398595911625,0.0200377551020408,-1.14990902468938,0.251593530100554,0.488452628583884,-5.55095875076934,"NS","NS"
"LINC02189",-0.0121131530043362,0.00696530612244898,-1.14983957622515,0.251622068536739,0.488452628583884,-5.55103514286337,"NS","NS"
"ELOA2",-0.0048780507949618,0.00448163265306122,-1.14979976813558,0.251638427888695,0.488452628583884,-5.55107892901352,"NS","NS"
"TMEM233",0.638885319017138,0.649163265306122,1.14978267744017,0.251645451632748,0.488452628583884,-5.55109772713991,"NS","NS"
"ZNF333",-0.292585319017138,2.47879846938776,-1.1496543747736,0.251698184436856,0.488514471079245,-5.55123883897541,"NS","NS"
"YPEL3-DT",-0.0858593227338429,0.50387193877551,-1.14951321771697,0.251756209408336,0.488586573897355,-5.55139407058917,"NS","NS"
"LNCNEF",-0.0171591988436919,0.0150244897959184,-1.14935989053095,0.25181924776649,0.488668393497612,-5.55156266450453,"NS","NS"
"URB1-AS1",0.986095663844724,4.15079030612245,1.14915752540092,0.251902464379552,0.488785199136336,-5.55178514510872,"NS","NS"
"SMYD2",0.874104583935579,5.58251071428571,1.14911195304735,0.251921207313891,0.488785199136336,-5.55183524211139,"NS","NS"
"COQ8A",0.537495168284121,3.35789540816327,1.14892395743083,0.251998536249586,0.488859013075561,-5.55204188215687,"NS","NS"
"BTN3A2",-2.39309605616354,13.21185,-1.14891790738978,0.252001025112439,0.488859013075561,-5.55204853165591,"NS","NS"
"HCLS1",-2.35833409043981,21.5618755102041,-1.1488038656959,0.252047942758514,0.488909506071857,-5.55217386651814,"NS","NS"
"PNMT",0.266944063596944,0.784312755102041,1.14872766059937,0.252079297552728,0.488929805189491,-5.55225761111398,"NS","NS"
"HELZ",-2.10434191616766,15.0724147959184,-1.14838813956412,0.252219027710423,0.489160287003849,-5.55263065675782,"NS","NS"
"MPZL3",-0.357791699359901,1.01920204081633,-1.14804501220815,0.252360297325142,0.489393716040678,-5.55300755434812,"NS","NS"
"ASIC3",-0.320511501135661,1.83559387755102,-1.14790202163669,0.252419184648334,0.489467358466798,-5.55316458512014,"NS","NS"
"ZNF16",0.140498141647738,1.21915153061224,1.14771409634402,0.252496591962262,0.489542815123759,-5.55337093341171,"NS","NS"
"SLC25A34",0.606927008052861,2.99618520408163,1.14767370519023,0.252513231445422,0.489542815123759,-5.55341527990779,"NS","NS"
"MRGPRF-AS1",-0.0169595085690688,0.0159015306122449,-1.14765522136822,0.2525208462717,0.489542815123759,-5.55343557326252,"NS","NS"
"CEP89",0.192016394796614,1.90445408163265,1.14758775311584,0.25254864270469,0.489553573407805,-5.55350964379968,"NS","NS"
"VPS33B-DT",-0.0305187693578361,0.095734693877551,-1.14754021595093,0.252568228963864,0.489553573407805,-5.55356183026161,"NS","NS"
"MAGEC2",-0.00784724344414619,0.00657244897959184,-1.14746565370102,0.252598952245372,0.48957258010127,-5.55364368066056,"NS","NS"
"FGFR2",0.176719450753665,0.190079081632653,1.1473114066216,0.25266251789132,0.489585649253047,-5.55381298810393,"NS","NS"
"MIA",-0.113192669832748,0.384658673469388,-1.14728962325765,0.252671495780663,0.489585649253047,-5.55383689654177,"NS","NS"
"TMEM38B",0.417245096014869,2.55758571428571,1.14728002834801,0.252675450339071,0.489585649253047,-5.55384742733989,"NS","NS"
"TMC8",-4.15495065042329,28.3422469387755,-1.14722998155581,0.252696077914595,0.489585649253047,-5.55390235429357,"NS","NS"
"CASP3",-1.61597780301466,9.67369336734694,-1.14719551302738,0.252710285350398,0.489585649253047,-5.55394018254233,"NS","NS"
"NMRK2",-0.0349167871154243,0.0423632653061225,-1.14703730325553,0.252775504357649,0.489671468257803,-5.55411379897842,"NS","NS"
"USP51",-0.0916357836052034,0.421326020408163,-1.14680207547343,0.252872494440354,0.489815559189662,-5.55437188988664,"NS","NS"
"POTEC",-0.00525333470989056,0.0048515306122449,-1.14675540279126,0.252891741817897,0.489815559189662,-5.55442309274704,"NS","NS"
"SNN",3.27001222382821,17.6297183673469,1.14670243943826,0.25291358465506,0.489817331307545,-5.55448119437919,"NS","NS"
"ARID4B",-3.03614486888293,21.4798530612245,-1.14659229947867,0.25295901217596,0.489827112261153,-5.55460201117653,"NS","NS"
"POLR3G",-0.149354181292587,0.858337244897959,-1.14658871281785,0.252960491600109,0.489827112261153,-5.55460594533163,"NS","NS"
"VTRNA1-3",1.29468139582903,3.15034897959184,1.14640780824185,0.253035118913336,0.489931085222255,-5.55480436113974,"NS","NS"
"DCAF4L2",-0.0119516415444972,0.0104132653061224,-1.14617463563885,0.253131330790516,0.490049213366864,-5.55506005888714,"NS","NS"
"ZMYND8",3.73334193681603,22.9105459183673,1.14615846458692,0.253138004255731,0.490049213366864,-5.55507779020751,"NS","NS"
"GPR119",-0.0159347098905637,0.0120091836734694,-1.14603734071399,0.253187993548594,0.490105449425593,-5.55521059290768,"NS","NS"
"CCDC69",8.16106208961386,39.7082821428571,1.14566760022117,0.253340632795548,0.490360363097899,-5.55561589837283,"NS","NS"
"MIR3616",-0.0109576089200909,0.00674642857142857,-1.14557373344784,0.253379393909149,0.490394832915209,-5.55571877357342,"NS","NS"
"GYPA",7.92544319636588,13.2386459183673,1.14506696443022,0.253588729742146,0.490759402977917,-5.55627403382893,"NS","NS"
"PPP1R13B",0.782593413173653,2.38720153061224,1.14490540192053,0.253655493386726,0.490837143450739,-5.55645100485212,"NS","NS"
"SIGLEC9",0.37901802601693,0.557497448979592,1.14486826064218,0.253670843289046,0.490837143450739,-5.55649168488156,"NS","NS"
"TUB",-0.0525933718769358,0.132160714285714,-1.14471880178744,0.25373261885515,0.490906425118092,-5.55665537074037,"NS","NS"
"CMPK1",-4.57300334503399,58.4709489795918,-1.1446437898869,0.253763627369737,0.490906425118092,-5.55673751508971,"NS","NS"
"PHYKPL",-1.11870227131943,8.86733724489796,-1.14462940961857,0.253769572206956,0.490906425118092,-5.55675326208847,"NS","NS"
"WDR88",-0.0189298988230436,0.0375433673469388,-1.14440319443345,0.253863102960959,0.491024704739275,-5.55700095156122,"NS","NS"
"ADPGK",-1.67140510014452,20.8005015306122,-1.14438004727701,0.253872674729757,0.491024704739275,-5.55702629332199,"NS","NS"
"NDUFAF2",1.01726138756968,5.61394132653061,1.14410133405601,0.253987947575042,0.491183612374621,-5.55733139193075,"NS","NS"
"PLAC8",-3.37727259962833,19.4320224489796,-1.14407991765821,0.253996806689598,0.491183612374621,-5.55735483275698,"NS","NS"
"TMEM114",0.090013008465827,0.0784051020408163,1.14378841355223,0.254117411930959,0.491376241427966,-5.5576738488542,"NS","NS"
"TAFA2",-0.0681027049349578,0.284480612244898,-1.14369928495415,0.254154295502975,0.491406962928306,-5.55777137335667,"NS","NS"
"CSDC2",-0.0149697088581458,0.0347107142857143,-1.14340075896069,0.254277860132074,0.491605263207599,-5.55809796588121,"NS","NS"
"SYT9",-0.00717695643196366,0.00779183673469388,-1.14331222888971,0.254314512225401,0.491635513226687,-5.55819480312482,"NS","NS"
"DEDD",1.61433855048523,21.9993306122449,1.14317468224043,0.254371464887044,0.491704999643315,-5.55834524172384,"NS","NS"
"GRB7",0.757225480074334,1.17536632653061,1.142942346854,0.254467686148058,0.491827240134356,-5.55859931286758,"NS","NS"
"CDC42EP4",3.32809238075573,6.26026020408163,1.14285981205556,0.254501873920507,0.491827240134356,-5.5586895568159,"NS","NS"
"MIR520A",-0.0251909147222796,0.0226673469387755,-1.14279049962453,0.254530587178022,0.491827240134356,-5.5587653383991,"NS","NS"
"FAM110D",0.0294187487094776,0.0692418367346939,1.14278569255335,0.254532578631895,0.491827240134356,-5.55877059396163,"NS","NS"
"CHRNA6",-0.0299873012595499,0.0477668367346939,-1.142768329464,0.254539771832833,0.491827240134356,-5.55878957681535,"NS","NS"
"GPS1",1.13549283501961,10.0027724489796,1.14265756399571,0.254585663234722,0.491865063289761,-5.55891066865576,"NS","NS"
"CILP2",0.218056101589924,0.571316836734694,1.14261963844271,0.254601377558447,0.491865063289761,-5.5589521272479,"NS","NS"
"ANKRD65",0.0306035102209374,0.062830612244898,1.14247133864997,0.254662831600067,0.491943180389533,-5.55911422921024,"NS","NS"
